 STAP90 input data for Lame of Q8 8x16
    433   1    1    1
1    1  0  1  0.00000000     4.00000000     0
2    1  0  1  0.00000000     3.62500000     0
3    1  0  1  0.00000000     3.25000000     0
4    1  0  1  0.00000000     2.87500000     0
5    1  0  1  0.00000000     2.50000000     0
6    1  0  1  0.00000000     2.12500000     0
7    1  0  1  0.00000000     1.75000000     0
8    1  0  1  0.00000000     1.37500000     0
9    1  0  1  0.00000000     1.00000000     0
10    0  0  1  0.39206856     3.98073888     0
11    0  0  1  0.35531214     3.60754466     0
12    0  0  1  0.31855571     3.23435044     0
13    0  0  1  0.28179929     2.86115599     0
14    0  0  1  0.24504285     2.48796177     0
15    0  0  1  0.20828642     2.11476755     0
16    0  0  1  0.17152999     1.74157321     0
17    0  0  1  0.13477357     1.36837900     0
18    0  0  1  0.09801714     0.99518472     0
19    0  0  1  0.78036129     3.92314100     0
20    0  0  1  0.70720244     3.55534673     0
21    0  0  1  0.63404357     3.18755221     0
22    0  0  1  0.56088465     2.81975770     0
23    0  0  1  0.48772579     2.45196319     0
24    0  0  1  0.41456693     2.08416867     0
25    0  0  1  0.34140807     1.71637428     0
26    0  0  1  0.26824918     1.34857976     0
27    0  0  1  0.19509032     0.98078525     0
28    0  0  1  1.16113865     3.82776141     0
29    0  0  1  1.05228198     3.46890879     0
30    0  0  1  0.94342518     3.11005616     0
31    0  0  1  0.83456844     2.75120354     0
32    0  0  1  0.72571170     2.39235091     0
33    0  0  1  0.61685497     2.03349829     0
34    0  0  1  0.50799817     1.67464554     0
35    0  0  1  0.39914143     1.31579292     0
36    0  0  1  0.29028466     0.95694035     0
37    0  0  1  1.53073370     3.69551802     0
38    0  0  1  1.38722742     3.34906340     0
39    0  0  1  1.24372113     3.00260854     0
40    0  0  1  1.10021484     2.65615368     0
41    0  0  1  0.95670861     2.30969882     0
42    0  0  1  0.81320232     1.96324396     0
43    0  0  1  0.66969603     1.61678922     0
44    0  0  1  0.52618974     1.27033436     0
45    0  0  1  0.38268343     0.92387950     0
46    0  0  1  1.88558698     3.52768517     0
47    0  0  1  1.70881319     3.19696450     0
48    0  0  1  1.53203940     2.86624408     0
49    0  0  1  1.35526562     2.53552365     0
50    0  0  1  1.17849183     2.20480323     0
51    0  0  1  1.00171804     1.87408268     0
52    0  0  1  0.82494432     1.54336226     0
53    0  0  1  0.64817053     1.21264172     0
54    0  0  1  0.47139674     0.88192129     0
55    0  0  1  2.22228098     3.32587838     0
56    0  0  1  2.01394200     3.01407743     0
57    0  0  1  1.80560327     2.70227623     0
58    0  0  1  1.59726441     2.39047503     0
59    0  0  1  1.38892555     2.07867408     0
60    0  0  1  1.18058670     1.76687288     0
61    0  0  1  0.97224790     1.45507181     0
62    0  0  1  0.76390904     1.14327073     0
63    0  0  1  0.55557024     0.83146959     0
64    0  0  1  2.53757310     3.09204173     0
65    0  0  1  2.29967570     2.80216289     0
66    0  0  1  2.06177807     2.51228404     0
67    0  0  1  1.82388067     2.22240496     0
68    0  0  1  1.58598316     1.93252611     0
69    0  0  1  1.34808576     1.64264727     0
70    0  0  1  1.11018825     1.35276830     0
71    0  0  1  0.87229079     1.06288934     0
72    0  0  1  0.63439327     0.77301043     0
73    0  0  1  2.82842708     2.82842708     0
74    0  0  1  2.56326199     2.56326199     0
75    0  0  1  2.29809713     2.29809713     0
76    0  0  1  2.03293204     2.03293204     0
77    0  0  1  1.76776695     1.76776695     0
78    0  0  1  1.50260186     1.50260186     0
79    0  0  1  1.23743689     1.23743689     0
80    0  0  1  0.97227180     0.97227180     0
81    0  0  1  0.70710677     0.70710677     0
82    0  0  1  3.09204173     2.53757310     0
83    0  0  1  2.80216289     2.29967570     0
84    0  0  1  2.51228404     2.06177807     0
85    0  0  1  2.22240496     1.82388067     0
86    0  0  1  1.93252611     1.58598316     0
87    0  0  1  1.64264727     1.34808576     0
88    0  0  1  1.35276830     1.11018825     0
89    0  0  1  1.06288934     0.87229079     0
90    0  0  1  0.77301043     0.63439327     0
91    0  0  1  3.32587838     2.22228098     0
92    0  0  1  3.01407743     2.01394200     0
93    0  0  1  2.70227623     1.80560327     0
94    0  0  1  2.39047503     1.59726441     0
95    0  0  1  2.07867408     1.38892555     0
96    0  0  1  1.76687288     1.18058670     0
97    0  0  1  1.45507181     0.97224790     0
98    0  0  1  1.14327073     0.76390904     0
99    0  0  1  0.83146959     0.55557024     0
100    0  0  1  3.52768517     1.88558698     0
101    0  0  1  3.19696450     1.70881319     0
102    0  0  1  2.86624408     1.53203940     0
103    0  0  1  2.53552365     1.35526562     0
104    0  0  1  2.20480323     1.17849183     0
105    0  0  1  1.87408268     1.00171804     0
106    0  0  1  1.54336226     0.82494432     0
107    0  0  1  1.21264172     0.64817053     0
108    0  0  1  0.88192129     0.47139674     0
109    0  0  1  3.69551802     1.53073370     0
110    0  0  1  3.34906340     1.38722742     0
111    0  0  1  3.00260854     1.24372113     0
112    0  0  1  2.65615368     1.10021484     0
113    0  0  1  2.30969882     0.95670861     0
114    0  0  1  1.96324396     0.81320232     0
115    0  0  1  1.61678922     0.66969603     0
116    0  0  1  1.27033436     0.52618974     0
117    0  0  1  0.92387950     0.38268343     0
118    0  0  1  3.82776141     1.16113865     0
119    0  0  1  3.46890879     1.05228198     0
120    0  0  1  3.11005616     0.94342518     0
121    0  0  1  2.75120354     0.83456844     0
122    0  0  1  2.39235091     0.72571170     0
123    0  0  1  2.03349829     0.61685497     0
124    0  0  1  1.67464554     0.50799817     0
125    0  0  1  1.31579292     0.39914143     0
126    0  0  1  0.95694035     0.29028466     0
127    0  0  1  3.92314100     0.78036129     0
128    0  0  1  3.55534673     0.70720244     0
129    0  0  1  3.18755221     0.63404357     0
130    0  0  1  2.81975770     0.56088465     0
131    0  0  1  2.45196319     0.48772579     0
132    0  0  1  2.08416867     0.41456693     0
133    0  0  1  1.71637428     0.34140807     0
134    0  0  1  1.34857976     0.26824918     0
135    0  0  1  0.98078525     0.19509032     0
136    0  0  1  3.98073888     0.39206856     0
137    0  0  1  3.60754466     0.35531214     0
138    0  0  1  3.23435044     0.31855571     0
139    0  0  1  2.86115599     0.28179929     0
140    0  0  1  2.48796177     0.24504285     0
141    0  0  1  2.11476755     0.20828642     0
142    0  0  1  1.74157321     0.17152999     0
143    0  0  1  1.36837900     0.13477357     0
144    0  0  1  0.99518472     0.09801714     0
145    0  1  1  4.00000000     0.00000000     0
146    0  1  1  3.62500000     0.00000000     0
147    0  1  1  3.25000000     0.00000000     0
148    0  1  1  2.87500000     0.00000000     0
149    0  1  1  2.50000000     0.00000000     0
150    0  1  1  2.12500000     0.00000000     0
151    0  1  1  1.75000000     0.00000000     0
152    0  1  1  1.37500000     0.00000000     0
153    0  1  1  1.00000000     0.00000000     0
154    1  0  1  0.00000000     3.81250000     0
155    0  0  1  0.17765607     3.61627245     0
156    0  0  1  0.37369037     3.79414177     0
157    0  0  1  0.19627070     3.99518180     0
158    1  0  1  0.00000000     3.43750000     0
159    0  0  1  0.15927786     3.24217510     0
160    0  0  1  0.33693391     3.42094755     0
161    1  0  1  0.00000000     3.06250000     0
162    0  0  1  0.14089964     2.86807799     0
163    0  0  1  0.30017752     3.04775333     0
164    1  0  1  0.00000000     2.68750000     0
165    0  0  1  0.12252142     2.49398088     0
166    0  0  1  0.26342106     2.67455888     0
167    1  0  1  0.00000000     2.31250000     0
168    0  0  1  0.10414321     2.11988378     0
169    0  0  1  0.22666463     2.30136466     0
170    1  0  1  0.00000000     1.93750000     0
171    0  0  1  0.08576500     1.74578667     0
